0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.24578072191550127,0.1895214165917356,0.3050593786294624,0.3979539507766909,0.3428571428571435,0.10690449676496672,0.24578072191550127,0.209956263667129,0.209956263667129,0.209956263667129,0.209956263667129,0.209956263667129,0.209956263667129,0.1895214165917356,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.22857142857142845,0.1895214165917356,0.209956263667129,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.20995626366712705,0.35456210417116735,0.36589281356759074,0.20995626366712705,0.20995626366712705,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.41796396680936493,0.27701027756664826,0.27701027756664826,0.209956263667129,0.22857142857142845,0.209956263667129,0.26186146828319395,0.209956263667129,0.16659862556700822,0.20995626366712705,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.20995626366712705,0.427617987059882,0.2770102775666451,0.2457807219155049,0.3428571428571435,0.49815987926179084,0.35456210417116735,0.26186146828318896,0.24578072191550127,0.3875617133214431,0.16659862556700822,0.22857142857142776,0.1895214165917356,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.1895214165917356,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.35456210417116735,0.4642307659791975,0.13997084244474906,0.13997084244474906,0.13997084244474906,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.22857142857142845,0.2770102775666436,0.22857142857142845,0.22857142857142845,0.209956263667129,0.24578072191550127,0.27701027756664826,0.20995626366712708,0.20995626366712708,0.209956263667129,0.13997084244474906,0.16659862556700822,0.209956263667129,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.209956263667129,0.209956263667129,0.16659862556700822,0.10690449676496672,0.22857142857142707,0.209956263667129,0.1895214165917356,0.22857142857142707,0.24578072191550127,0.13997084244475427,0.24578072191550127,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.13997084244475427,0.16659862556700383,0.05714285714285552,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672
0.4981598792617926,0.16659862556700822,0.22857142857142845,0.1895214165917356,0.22857142857142845,0.22857142857142845,0.22857142857142845,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.35456210417116735,0.3181579635902879,0.3768830273792251,0.43705881545081054,0.209956263667129,0.3050593786294624,0.2457807219155049,0.1895214165917356,0.16659862556700822,0.16659862556700822,0.20995626366712705,0.1895214165917356,0.20995626366712705,0.24578072191550127,0.20995626366712705,0.209956263667129,0.16659862556700386,0.20995626366712708,0.3307381972225771,0.22857142857142845,0.22857142857142845,0.16659862556700822,0.16659862556700822,0.24578072191550127,0.16659862556700822,0.22857142857142845,0.22857142857142845,0.2770102775666436,0.20995626366712705,0.16659862556700822,0.20995626366712705,0.2770102775666462,0.2770102775666436,0.20995626366712705,0.16659862556700822,0.05714285714285552,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552
0.40808162448816104,0.5142857142857161,0.2770102775666495,0.3768830273792261,0.3979539507766909,0.24578072191550127,0.3050593786294624,0.30505937862946536,0.31815796359028686,0.3307381972225771,0.29137254363387044,0.29137254363387044,0.10690449676496672,0.3307381972225771,0.2770102775666495,0.16659862556700822,0.41796396680936704,0.13997084244475427,0.34285714285713975,0.16659862556700822,0.22857142857142845,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.10690449676496672,0.16659862556700822,0.1895214165917356,0.16659862556700822,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.1895214165917356,0.2770102775666462,0.2770102775666462,0.20995626366712705,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.48149427275293505,0.3307381972225771,0.39795395077669005,0.2770102775666495,0.2770102775666495,0.16659862556700822,0.3428571428571435,0.27701027756664826,0.16659862556700822,0.27701027756664826,0.30505937862946775,0.30505937862946775,0.3979539507766878,0.24578072191550127,0.24578072191550127,0.2770102775666495,0.2457807219155049,0.10690449676496672,0.10690449676496672,0.209956263667129,0.1895214165917356,0.2457807219155049,0.26186146828319395,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.10690449676496672,0.05714285714285552,0.10690449676496672
0.35456210417116735,0.3181579635902889,0.34285714285713975,0.27701027756664826,0.209956263667129,0.16659862556700822,0.24578072191550127,0.20995626366712708,0.24578072191550127,0.27701027756664365,0.2457807219155013,0.20995626366712705,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.13997084244475427,0.13997084244475427,0.20995626366712708,0.1895214165917356,0.20995626366712705,0.05714285714285552,0.10690449676496672,0.05714285714285552,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.30505937862946536,0.3307381972225771,0.30505937862946775,0.16659862556700386,0.16659862556700386,0.16659862556700386,0.16659862556700386,0.16659862556700386,0.16659862556700386,0.16659862556700386,0.16659862556700386,0.16659862556700386,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.30505937862946775,0.24578072191550127,0.24578072191550127,0.2913725436338735,0.22857142857142845,0.13997084244475427,0.10690449676496672,0.10690449676496672,0.1895214165917356,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.3307381972225771,0.29137254363387044,0.29137254363387044,0.22857142857142845,0.20995626366712705,0.22857142857142845,0.22857142857142845,0.22857142857142845,0.22857142857142845,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.16659862556700386,0.20995626366713055,0.13997084244474906,0.16659862556700822,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.13997084244475427,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.2913725436338735,0.29137254363387355,0.29137254363387355,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.1895214165917356,0.16659862556700822,0.1895214165917356,0.1895214165917356,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552
0.3875617133214431,0.3307381972225771,0.29137254363387044,0.29137254363387044,0.22857142857142707,0.3307381972225771,0.16659862556700383,0.24578072191550127,0.16659862556700822,0.26186146828318896,0.26186146828318896,0.209956263667129,0.1895214165917356,0.30505937862946775,0.26186146828318896,0.35456210417116735,0.2770102775666483,0.20995626366713055,0.2770102775666462,0.29137254363387355,0.3307381972225771,0.20995626366712708,0.24578072191550127,0.20995626366712705,0.1895214165917356,0.16659862556700822,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
0.41796396680936493,0.35456210417116735,0.3545621041711653,0.2770102775666495,0.5221619109284888,0.4981598792617926,0.330738197222578,0.20995626366712708,0.20995626366712705,0.3658928135675907,0.2770102775666495,0.2457807219155049,0.1895214165917356,0.209956263667129,0.2457807219155049,0.30505937862946775,0.22857142857142845,0.31815796359028786,0.22857142857142707,0.10690449676496672,0.13997084244475427,0.13997084244475427,0.13997084244475427,0.16659862556700822,0.29137254363387044,0.24578072191550127,0.3307381972225771,0.16659862556700386,0.2770102775666483,0.22857142857142845,0.1895214165917356,0.22857142857142707,0.2770102775666483,0.26186146828318896,0.26186146828318896,0.13997084244475427,0.22857142857142776,0.16659862556700386,0.10690449676496672,0.1895214165917356
0.4276179870598771,0.40808162448816104,0.24578072191550127,0.24578072191550127,0.2913725436338735,0.31815796359028276,0.2913725436338735,0.30505937862946775,0.31815796359028276,0.37688302737922585,0.29137254363387355,0.22857142857142707,0.16659862556700822,0.16659862556700822,0.16659862556700822,0.10690449676496672,0.10690449676496672,0.10690449676496672,0.16659862556700822,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552,0.05714285714285552
